10,3,0,44.0519392568068
10,3,1,43.86700569195766
10,3,2,43.60180036868226
10,3,3,43.102204513125855
10,4,0,38.59811096309653
10,4,1,38.64637578481002
10,4,2,37.84814648811737
10,4,3,37.71633316597711
10,4,4,37.17680898224762
10,5,0,32.22738475330937
10,5,1,32.46807415502078
10,5,2,31.781328229393203
10,5,3,31.046895186705964
10,5,4,31.09801110298469
10,5,5,30.308334279197787
10,6,0,25.723775890161267
10,6,1,25.784772631389693
10,6,2,24.90474902439078
10,6,3,24.50013907767181
10,6,4,24.44945785209029
10,6,5,23.86934821831949
10,6,6,22.72719430019234
10,7,0,19.816494335725494
10,7,1,19.822904583089617
10,7,2,19.06301703248972
10,7,3,18.86667978966329
10,7,4,19.035213912919346
10,7,5,18.81723249045622
10,7,6,18.12220523778632
10,7,7,17.825221846340074
10,8,0,15.328225329161242
10,8,1,15.420445614042723
10,8,2,14.82214992913382
10,8,3,14.595561198749394
10,8,4,14.83280140471463
10,8,5,14.695315135589013
10,8,6,14.091106781806074
10,8,7,14.061153471537775
10,8,8,13.16930001910893
10,9,0,13.071468751933336
10,9,1,13.229517328876009
10,9,2,12.656655434036459
10,9,3,12.466387538738429
10,9,4,12.755204974721346
10,9,5,12.670049574388331
10,9,6,12.200677057882029
10,9,7,12.011831577988922
10,9,8,11.234867036809135
10,9,9,11.420127906977282
10,10,0,11.222151031430572
10,10,1,11.123938678495005
10,10,2,10.603789733659498
10,10,3,10.082428211334776
10,10,4,10.684802138814998
10,10,5,10.507301028093625
10,10,6,10.014545334928263
10,10,7,10.055378844145201
10,10,8,9.607334783659168
10,10,9,11.420127906977282
10,10,10,9.72784602720412
11,3,0,45.76722590378793
11,3,1,45.5165965281578
11,3,2,45.21494379153823
11,3,3,44.609493352813935
11,4,0,40.30947313662116
11,4,1,40.4126122312302
11,4,2,40.22942417093362
11,4,3,39.77750623452182
11,4,4,39.27710833012099
11,5,0,34.6453970233563
11,5,1,34.52093421913223
11,5,2,34.340482552941374
11,5,3,33.71139212997493
11,5,4,33.37302391551055
11,5,5,32.97193019095423
11,6,0,27.966870721725215
11,6,1,28.009652591246873
11,6,2,27.610278578542204
11,6,3,27.095806516062122
11,6,4,26.680246421559517
11,6,5,26.24062410241891
11,6,6,25.139011667046432
11,7,0,21.09983968597083
11,7,1,21.124862012219406
11,7,2,20.76619968365324
11,7,3,20.123664543968715
11,7,4,19.938652767024738
11,7,5,19.630807023550393
11,7,6,18.548602072642435
11,7,7,17.90676083221746
11,8,0,14.957070574801229
11,8,1,14.910510539961956
11,8,2,14.627201141841534
11,8,3,14.30596459617479
11,8,4,14.160425857627295
11,8,5,13.949409492097184
11,8,6,13.3233766765888
11,8,7,13.009510369328973
11,8,8,12.170286172651679
